Semester,Final Score,Final Grade
Fall 2018,72.52,C
Fall 2018,79.81,BC
Fall 2018,86.94,AB
Fall 2018,68.16,F
Fall 2018,86.56,AB
Fall 2018,89.69,AB
Fall 2018,87.74,AB
Fall 2018,94.52,A
Fall 2018,82.27,B
Fall 2018,81.24,B
Fall 2018,94.8,A
Fall 2018,83.31,B
Fall 2018,78.3,BC
Fall 2018,76.47,BC
Fall 2018,82.14,B
Fall 2018,80.88,B
Fall 2018,81.2,B
Fall 2018,73.76,C
Fall 2018,95.25,A
Fall 2018,90.07,AB
Fall 2018,82.86,B
Fall 2018,91.63,AB
Fall 2018,79.11,BC
Fall 2018,78.51,BC
Fall 2018,81.06,B
Fall 2018,83.05,B
Fall 2018,92.76,A
Fall 2018,80.08,B
Fall 2018,89.9,AB
Fall 2018,89.49,AB
Fall 2018,86.76,AB
Fall 2018,87.68,AB
Fall 2018,89.24,AB
Fall 2018,82.55,B
Fall 2018,85.52,B
Fall 2018,75.92,BC
Fall 2018,74.98,C
Fall 2018,89,AB
Fall 2018,93.68,A
Fall 2018,87.28,AB
Fall 2018,85.47,B
Fall 2018,69.28,F
Fall 2018,95.98,A
Fall 2018,80.45,B
Fall 2018,92.01,A
Fall 2018,88.7,AB
Fall 2018,62.5,F
Fall 2018,83.28,B
Fall 2018,79.49,BC
Fall 2018,65.94,F
Fall 2018,88.89,AB
Fall 2018,86.17,AB
Fall 2018,89.97,AB
Fall 2018,85.01,B
Fall 2018,89.64,AB
Fall 2018,93.36,A
Fall 2018,86.04,AB
Fall 2018,66.93,F
Fall 2018,90.01,AB
Fall 2018,95.26,A
Fall 2018,92.72,A
Fall 2018,96.32,A
Fall 2018,92.78,A
Fall 2018,77.65,BC
Fall 2018,65.65,F
Fall 2018,75.42,BC
Fall 2018,80.91,B
Fall 2018,87.78,AB
Fall 2018,76.84,BC
Fall 2018,79.82,BC
Fall 2018,80.93,B
Fall 2018,76.94,BC
Fall 2018,72.71,C
Fall 2018,74.3,C
Fall 2018,86.59,AB
Fall 2018,75.91,BC
Fall 2018,84.89,B
Fall 2018,64.72,F
Fall 2018,78.01,BC
Fall 2018,79.82,BC
Fall 2018,84.82,B
Fall 2018,78.34,BC
Fall 2018,83.43,B
Fall 2018,80,B
Fall 2018,89.51,AB
Fall 2018,80.1,B
Fall 2018,86.32,AB
Fall 2018,92.76,A
Fall 2018,75.07,BC
Fall 2018,86.46,AB
Fall 2018,79.51,BC
Fall 2018,70.35,C
Fall 2018,88.53,AB
Fall 2018,82.64,B
Fall 2018,80.95,B
Fall 2018,94.86,A
Fall 2018,78.53,BC
Fall 2018,76.68,BC
Fall 2018,70.39,C
Fall 2018,70.4,C
Fall 2018,89.39,AB
Fall 2018,90.5,AB
Fall 2018,77.27,BC
Fall 2018,71.91,C
Fall 2018,92.02,A
Fall 2018,75.15,BC
Fall 2018,83.79,B
Fall 2018,74.1,C
Fall 2018,88.49,AB
Fall 2018,89.41,AB
Fall 2018,73.56,C
Fall 2018,76.44,BC
Fall 2018,79.26,BC
Fall 2018,82.06,B
Fall 2018,84.81,B
Fall 2018,82.96,B
Fall 2018,82.7,B
Fall 2018,86.58,AB
Fall 2018,76.7,BC
Fall 2018,70.35,C
Fall 2018,84.55,B
Fall 2018,88.21,AB
Fall 2018,85.45,B
Fall 2018,74.27,C
Fall 2018,77.82,BC
Fall 2018,91.5,AB
Fall 2018,85.16,B
Fall 2018,89.93,AB
Fall 2018,91.42,AB
Fall 2018,70.05,C
Fall 2018,80.64,B
Fall 2018,85.93,B
Fall 2018,63.1,F
Fall 2018,88.4,AB
Fall 2018,88.8,AB
Fall 2018,81.33,B
Fall 2018,79.62,BC
Fall 2018,92.3,A
Fall 2018,91.74,AB
Fall 2018,81.9,B
Fall 2018,89.1,AB
Fall 2018,88.51,AB
Fall 2018,85.76,B
Fall 2018,83.6,B
Fall 2018,85.52,B
Fall 2018,75.12,BC
Fall 2018,85.31,B
Fall 2018,81.97,B
Fall 2018,77.91,BC
Fall 2018,67.28,F
Fall 2018,79.01,BC
Fall 2018,77.97,BC
Fall 2018,92.46,A
Fall 2018,75.63,BC
Fall 2018,78.31,BC
Fall 2018,79.13,BC
Fall 2018,88.18,AB
Fall 2018,87.82,AB
Fall 2018,85.34,B
Fall 2018,74.97,C
Fall 2018,82.57,B
Fall 2018,87.92,AB
Fall 2018,88.71,AB
Fall 2018,62.62,F
Fall 2018,91.35,AB
Fall 2018,86.25,AB
Fall 2018,94.09,A
Fall 2018,83.37,B
Fall 2018,87.44,AB
Fall 2018,95.6,A
Fall 2018,79.15,BC
Fall 2018,82,B
Fall 2018,74.83,C
Fall 2018,88.53,AB
Fall 2018,94.54,A
Fall 2018,88.97,AB
Fall 2018,85.04,B
Fall 2018,86.58,AB
Fall 2018,78.77,BC
Fall 2018,89.47,AB
Fall 2018,86.66,AB
Fall 2018,83.66,B
Fall 2018,0.37,F
Fall 2017,72.75,C
Fall 2017,71.98,C
Fall 2017,70.01,C
Fall 2017,81.17,B
Fall 2017,80.03,B
Fall 2017,79.32,BC
Fall 2017,74.56,C
Fall 2017,78.48,BC
Fall 2017,78.76,BC
Fall 2017,67.92,F
Fall 2017,68.08,F
Fall 2017,85.47,AB
Fall 2017,77.44,BC
Fall 2017,61.48,F
Fall 2017,83.94,B
Fall 2017,80.58,B
Fall 2017,63.76,F
Fall 2017,78.26,BC
Fall 2017,77.88,BC
Fall 2017,77.52,BC
Fall 2017,76.26,BC
Fall 2017,84.24,B
Fall 2017,84.29,B
Fall 2017,47.31,F
Fall 2017,76.73,BC
Fall 2017,77.46,BC
Fall 2017,71.53,C
Fall 2017,64.37,F
Fall 2017,82.85,B
Fall 2017,90.1,AB
Fall 2017,74,C
Fall 2017,70.5,C
Fall 2017,77.42,BC
Fall 2017,77.63,BC
Fall 2017,68.07,F
Fall 2017,77.98,BC
Fall 2017,75.1,BC
Fall 2017,67.88,F
Fall 2017,76.6,BC
Fall 2017,79.87,BC
